xrsb_flux,background_flux,integrated_flux,flare_class_peak
2.2486988867536494e-06,2.2917163114648076e-06,0.001583429965896857,M
2.901810235410548e-06,2.927109086736031e-06,0.001960028307448217,M
8.888911299141276e-07,8.989496454040017e-07,0.0004672172596827865,M
1.8484633400039984e-06,1.8544020066249905e-06,0.001158859953941135,M
6.678129148093915e-06,6.569915914393884e-06,0.0034627483995632647,M
4.206706592620838e-06,4.27014624468727e-06,0.002674594952628955,M
4.9455173540628875e-06,5.094557518556185e-06,0.0032460647089334565,M
4.524135746923057e-06,4.5262430780467085e-06,0.0022873207571714946,M
5.86671302272968e-06,5.829849583731417e-06,0.003382704275091335,M
3.921593458492139e-06,3.91795892027365e-06,0.0014919250192561388,M
2.7705999671683798e-06,2.725461223398654e-06,0.0017406757851358054,M
7.744665199980083e-06,7.87479311945924e-06,0.002632508899827215,M
1.7150825344279914e-06,1.7561838220562334e-06,0.0009084509702294556,M
4.087345731243877e-06,4.314934049833172e-06,0.002882398112444903,M
2.7109022757478294e-06,2.716334794776658e-06,0.0008892191564401699,M
9.784906979127239e-06,1.006109007851985e-05,0.00644710378400948,M
4.634255843946207e-06,4.651117023273881e-06,0.0020529374634634407,M
5.630526448462797e-06,5.701750603565751e-06,0.0036802589557945104,M
1.3508433358225916e-06,1.38921656179983e-06,0.0014285090001816053,M
3.094737153704889e-06,3.045228798617234e-06,0.0019441037227037126,M
1.9444369033260904e-06,1.934279480743286e-06,0.0019201979951371487,M
7.260533553821721e-06,7.194726921254924e-06,0.003029823904660975,M
2.1890551865592495e-06,2.261508314185333e-06,0.0011772562809355962,M
7.225828924006076e-06,7.15266984648357e-06,0.004371123414838852,M
1.5224660627060077e-05,1.5227562513239549e-05,0.006125915662479119,M
3.1556129466222406e-06,3.1702497843223125e-06,0.001521266307563606,M
2.140228374394343e-06,2.173359726695554e-06,0.0010624587375384607,M
7.883684960900325e-07,7.92113458260537e-07,0.0005096000399896664,M
7.4326931971770195e-06,7.750290910761882e-06,0.003810948978324273,M
7.19234492373736e-06,7.201129549353646e-06,0.002481143236938698,M
1.113736343445588e-06,1.1096825095329503e-06,0.0005737895689315152,M
7.904255246339402e-06,8.00423129791165e-06,0.0047053165016089984,M
1.9798483993540627e-06,2.016719825803997e-06,0.0007571459146901944,M
5.874264458289464e-06,5.683724105520364e-06,0.003064009967220519,M
8.007396508777875e-06,8.191532939813628e-06,0.005017350877250041,M
8.781148021383122e-06,8.922223410590946e-06,0.005313459667833303,M
3.0273513155260694e-06,3.0876371091667644e-06,0.0012671816153020355,M
5.1381268795354025e-06,5.254597125878003e-06,0.0022902403026499427,M
8.496144392500063e-07,8.661249428186224e-07,0.0004968754745347662,M
5.560120589831008e-07,5.67314626946219e-07,0.00040453883965487966,M
5.029254433278856e-06,5.001666054941678e-06,0.0022731371545548214,M
1.3202578400074237e-06,1.3264192692327975e-06,0.0007095046870326036,M
5.349141021083696e-06,5.348968106110694e-06,0.002515398397049074,M
7.876874892493461e-06,7.99829792383887e-06,0.00464971398560185,M
3.7765129388622794e-06,3.984050083356946e-06,0.0024223867848966025,M
2.255671277405712e-07,2.305161431638281e-07,9.805124941519722e-05,M
2.760060662012091e-06,2.787927321961484e-06,0.0012278492486327824,M
7.466773984513909e-06,7.276366742436928e-06,0.005024923733879675,M
6.919250455103973e-06,6.945204536574733e-06,0.0024301038471691567,M
2.7252049615161864e-06,2.725495583002482e-06,0.0013509087547409345,M
9.879474005361969e-06,9.887637117358364e-06,0.004693771941993582,M
3.7004395960938456e-06,3.6569458449885835e-06,0.001868972521453168,M
9.198514301954287e-07,9.309115118456973e-07,0.0006069902934657242,M
3.5084288967379605e-06,3.5316646002690125e-06,0.0021001154668717674,M
9.445866305802561e-06,9.483914680777463e-06,0.005432123949706863,M
5.937544298516571e-06,5.7459534903531435e-06,0.004260245871315292,M
7.791729058114653e-07,8.102831574873847e-07,0.0005072090480093172,M
5.219095898903336e-06,5.149502823215958e-06,0.002514165169790704,M
1.0480312395014165e-06,1.0607996529041303e-06,0.0007238653116418397,M
6.5171693527015405e-06,6.4966756466123785e-06,0.003809438000764596,M
7.473468747792011e-06,7.473468747792011e-06,0.001996603317992148,M
2.7218740952955805e-06,2.756615001268546e-06,0.0013993736319598928,M
3.075655243765553e-06,2.955573628473797e-06,0.0017028342316725606,M
2.1721129136216487e-07,2.185732225314016e-07,0.00011377004210504215,M
2.379626470124353e-06,2.4264869420260897e-06,0.0016271950011677197,M
9.787553537027715e-06,1.0069483015658015e-05,0.006446461657140258,M
1.2755060897819646e-06,1.2810614125740636e-06,0.0013044628913057345,M
4.543731400091437e-06,4.5551830581102525e-06,0.0014273795664625593,M
2.1617504302859377e-06,2.1731386822770805e-06,0.0012418166208295548,M
2.624958751532539e-06,2.7036820948969407e-06,0.0010502038217443204,M
2.2626018282834837e-06,2.294104527526978e-06,0.0011410033077503155,M
3.067562892454654e-06,3.078236609696051e-06,0.002051227589353726,M
8.453158361569493e-07,8.47311694897744e-07,0.0004701808260617956,M
4.42511263799839e-06,4.377387904385483e-06,0.0020982898206171052,M
1.0278141536449902e-05,1.0354426215340695e-05,0.006462216288568466,M
1.7365634225070497e-06,1.7365634225070497e-06,0.0005755308613971367,M
1.2418544714494702e-06,1.248415717834875e-06,0.0005761747053957167,M
6.336741902803838e-07,6.47532703051671e-07,0.0002646087133645151,M
4.8317316727405105e-06,4.709607608388387e-06,0.0033259554891954344,M
1.2833977695315955e-05,1.2785075719555331e-05,0.005093155563946095,M
4.01465861443693e-06,4.1062370767729565e-06,0.0025313541347334696,M
1.257370375893681e-05,7.631725268657662e-06,0.004159847311186146,M
3.9731791279323297e-07,3.9574511908680675e-07,0.00030495622747393595,M
4.062331372022378e-06,4.037437942265559e-06,0.0024654587093825976,M
1.2876205922551218e-06,1.3158115135012448e-06,0.0006454905190457601,M
3.461261100941327e-06,3.565452121710624e-06,0.0026295601155809,M
1.2418491364964285e-05,1.2692167983640884e-05,0.008082559999780069,M
1.7284747009213162e-06,1.7589850158863941e-06,0.0008526880128719203,M
1.6298960305401263e-06,1.700682940757991e-06,0.001240326931490266,M
1.771589546459573e-06,1.7728983060878903e-06,0.0013575569484777282,M
1.8301963907887788e-06,1.8632099218278118e-06,0.0010348370092186983,M
1.5898370450112215e-05,1.5906929384777633e-05,0.005257185028201658,M
7.774024798302018e-06,7.712466940176456e-06,0.004556527741652048,M
2.9239721150557395e-06,3.092481034783399e-06,0.0019675422729354937,M
7.419333856041758e-06,6.575081108765983e-06,0.010258512894415976,M
1.0980956699881723e-05,1.1025063664628748e-05,0.005758122208200475,M
6.855388962008184e-06,6.881709204892683e-06,0.0023522804812294595,M
1.2352820699239297e-06,1.2547078957727903e-06,0.0007413080454403049,M
6.47084417310653e-06,6.208762021768201e-06,0.0034610746178333493,M
2.6672445052155725e-06,2.619632268301311e-06,0.001708444315987019,M
2.207100380309765e-06,2.2343008938567434e-06,0.0010808041248275043,M
3.0196217539952293e-06,3.053942029598511e-06,0.001522988192300125,M
4.29899589650349e-06,4.272346732045827e-06,0.0025931210015222137,M
6.74784420116664e-06,6.569848628987653e-06,0.004254936036387392,M
1.3561216254333635e-06,1.3802994848834727e-06,0.0008961050845514544,M
1.0763426775505103e-05,1.0763426775505103e-05,0.004174471483901838,M
5.67739490796021e-07,5.896631183640725e-07,0.00040527128845026515,M
7.242262966252693e-06,7.131739916529339e-06,0.0033967872007689554,M
5.4699139877302194e-06,5.741827856682044e-06,0.002524849144756958,M
1.805047699056404e-06,1.7988671154485885e-06,0.001332728360244779,M
3.2111669510453585e-06,3.3877837329834356e-06,0.002014252610916226,M
2.4454752729616884e-06,2.3905984623915987e-06,0.001403964299444648,M
2.510669967780853e-06,2.533168142630572e-06,0.0010706276247177138,M
5.110643705735268e-06,5.11027071665532e-06,0.002118622020606516,M
2.317538597493861e-06,2.4200025504396853e-06,0.0016780784427397892,M
3.1954347550372948e-06,3.263334321377342e-06,0.0016218956694794276,M
1.1860533394782924e-06,1.1892493858326563e-06,0.000853164615903692,M
4.702985234349686e-06,4.7441185370657e-06,0.0031175493620997064,M
2.1934513865454324e-06,2.2602769725353008e-06,0.0010535189955915346,M
7.076252675369563e-06,7.100082857397065e-06,0.0025799025761794802,M
1.744827749046556e-05,1.744827749046556e-05,0.006064714534878304,M
7.591052594282759e-06,7.6186708662588655e-06,0.0023867624480772075,M
3.345166854759267e-06,3.3404641315200143e-06,0.0018526364955476628,M
7.892462925676831e-06,7.665299902419839e-06,0.005019863396565967,M
7.67212641271865e-06,7.70375615077989e-06,0.0037681130492774793,M
1.3512711368283978e-06,1.351708436952897e-06,0.0012237891748151804,M
2.882517774461191e-06,2.9233254487321728e-06,0.0012705613622533397,M
1.7735210350734613e-06,1.8029822302983765e-06,0.0013304558387384109,M
1.562088769540721e-06,1.6180141739189e-06,0.0010315998527286908,M
7.1845089814842325e-06,7.109818366033257e-06,0.004369641116473689,M
1.5389959393445853e-07,1.601222812574482e-07,0.0001817376421655271,M
3.8204501210938325e-06,3.838649270915726e-06,0.0016851315794228334,M
2.049950237432633e-06,2.111984293754457e-06,0.0013573762618343235,M
8.010810359932958e-06,8.010810359932958e-06,0.002384627498327237,M
8.074696402641915e-07,8.160047638627916e-07,0.0004684122051382465,M
7.959198168860399e-07,8.169470962124008e-07,0.000505724448257828,M
1.4986135308761354e-06,1.4893591239130422e-06,0.0009516200154490867,M
6.3284488235836896e-06,6.209781574342803e-06,0.004519539820656342,M
7.965897468730441e-06,7.791584371511573e-06,0.004646739234560657,M
1.499408991978664e-06,1.5659958497110122e-06,0.0011995563375455113,M
8.517858218238715e-06,8.48912142239005e-06,0.005108929762958328,M
7.69832196705826e-06,7.69058636957045e-06,0.0022423003600440528,M
9.461987874633185e-06,1.0237219091090622e-05,0.0061502577076206,M
6.269576078013058e-06,6.34264214209456e-06,0.004303291651221503,M
3.857055035174983e-06,3.848111242741545e-06,0.0020197909489947713,M
3.4909841199368987e-06,3.5148245766699116e-06,0.002273514693560754,M
5.6664826362557455e-06,5.730323960639508e-06,0.003737256028856445,M
3.199039160578948e-06,3.2005474139392457e-06,0.0012867197460453943,M
7.557673287219515e-06,7.876658428180532e-06,0.002784509706108291,M
3.968577622651815e-06,3.9958084242915276e-06,0.0023159350902336386,M
6.2133475158246755e-06,6.056626838785804e-06,0.004259024419152867,M
1.6202197062679164e-06,1.631247502049664e-06,0.0011211434659274882,M
1.4110190000757671e-06,1.4234168251614842e-06,0.0007392324568933673,M
3.523909580620111e-06,3.5127773929834296e-06,0.002115782517284927,M
4.630587584727006e-06,4.6616941706533474e-06,0.0026514828268798763,M
7.29811847006253e-06,7.329143048381539e-06,0.003883501120189358,M
5.1962231064676605e-06,5.1382714812917594e-06,0.003291241827342751,M
4.772351798058653e-06,4.574598260026348e-06,0.00332485011236872,M
1.8606644493936631e-06,1.8676296225973353e-06,0.0013331585757716442,M
1.8836287311764482e-06,1.9507195864555495e-06,0.0007554168185712267,M
1.6550607371793696e-06,1.7320016763258922e-06,0.0012398744128924285,M
6.6383700161701405e-06,6.6383700161701405e-06,0.0021060693060119,M
3.918636835230015e-06,3.913181511684949e-06,0.0016882884525597087,M
1.8625640234613928e-06,1.8792163843370967e-06,0.0012177661177560494,M
9.714446094766134e-07,9.716555407531324e-07,0.0005277638777540083,M
6.619363296877122e-06,6.672173111421998e-06,0.002398693298332932,M
4.090915177133312e-06,4.375337053638653e-06,0.0028816100536949037,M
5.790629684306442e-06,5.617342251731855e-06,0.003694892287491475,M
2.6176204616365954e-06,2.637749056361176e-06,0.001729617222075292,M
5.751403398546581e-06,5.632356401045797e-06,0.003731746115561173,M
9.557752808271644e-07,9.733804272841473e-07,0.0006577259246874047,M
3.6109914235254515e-06,3.586382153680751e-06,0.0018424312932599136,M
8.678337988247272e-06,8.652195087962138e-06,0.003953532319654284,M
7.192257797017598e-06,7.137845195284818e-06,0.004348301320037308,M
6.168803928347646e-06,6.091357925415456e-06,0.0034997396478902956,M
1.9847308341497026e-06,1.9854345242042492e-06,0.001056461843260161,M
6.945603075053714e-06,6.775675405281836e-06,0.004730690009945343,M
3.1041958179757195e-06,3.118811864776344e-06,0.001548572018908787,M
1.404344429953053e-06,1.411556980000203e-06,0.0005762157258036761,M
7.0460850192520145e-06,6.9259926139455425e-06,0.004618075345730257,M
3.591925420100923e-06,3.674059424078888e-06,0.003993753385670492,M
4.924683216319263e-07,5.079203690546763e-07,0.000314360712782534,M
2.0235636961811007e-06,2.040715271068681e-06,0.0012735048213342564,M
3.4890754866687854e-06,3.4913621875138516e-06,0.002066263703336906,M
6.080392774040978e-06,5.942036758407541e-06,0.0036071459589090437,M
1.4618824723017461e-05,1.4721119091794982e-05,0.006943289708641938,M
2.4925055578407666e-06,2.4966813277846823e-06,0.0016987276583420045,M
1.7300136096616025e-06,1.7004679474113674e-06,0.0012621953847883676,M
3.7450249626500235e-06,3.7403756741177916e-06,0.0019373328689147042,M
2.7686700170849073e-06,2.7539855998216103e-06,0.0017474175597723617,M
8.52592839616258e-06,8.521106155025236e-06,0.002626112581164225,M
3.221327748081322e-07,3.30477370128985e-07,0.0001717700689654217,M
9.483354509263884e-06,9.461312769357627e-06,0.0029397627903346526,M
2.0746701671984388e-06,2.073233791172201e-06,0.0011276312790411275,M
1.009356528133161e-05,1.0134087027448517e-05,0.004421014915850579,M
2.8053298904190715e-06,2.7977701172322815e-06,0.00135105512945176,M
5.629836539778453e-06,5.637076458523141e-06,0.0025535497898532176,M
3.160904559014127e-06,3.1645897505534793e-06,0.0010571053547326847,M
2.684407436459158e-06,2.7709116430579205e-06,0.001748319923255531,M
3.828864926046619e-06,3.828864926046619e-06,0.001579011490600522,M
8.034044849200416e-06,8.034044849200416e-06,0.0025760272188718692,M
1.329671511993897e-05,1.329671511993897e-05,0.004217166922582415,M
3.901391770327847e-06,3.914351939773284e-06,0.0018691166459917754,M
2.322116021167268e-06,2.3354007952800474e-06,0.001056163478186767,M
5.875705439036644e-06,5.907409146872203e-06,0.003112188377982166,M
4.7749323900246366e-06,4.564192353927496e-06,0.0029911592768974956,M
1.596127180252829e-05,1.5908840095902536e-05,0.006974194912357056,M
2.298027949594172e-06,2.3242630899519763e-06,0.0015331581244082853,M
5.864438888272748e-06,5.868807092142659e-06,0.002740768921781894,M
2.2646073203692117e-06,2.3199495015477867e-06,0.0010915194535591037,M
1.6901527205506825e-06,1.6908483095018069e-06,0.0007340930052507306,M
3.4614559336688904e-06,3.51366584743676e-06,0.0019361999759812095,M
3.915174605034043e-06,3.9369133243953865e-06,0.001279020716144288,M
1.2607440362640656e-06,1.2963562609503635e-06,0.0006492805509091606,M
6.516417842752684e-06,6.469372270696582e-06,0.003602004751788884,M
1.5585226015721618e-05,1.548433631050624e-05,0.007854715946199766,M
1.9032645894587946e-05,1.9032645894587946e-05,0.007789442558242367,M
2.292119564440393e-06,2.316392273472999e-06,0.0012996980503808717,M
4.818897238822682e-06,4.80454943389894e-06,0.0032525484765106765,M
2.317597376747347e-06,2.2781586087187407e-06,0.001123322367587662,M
4.059579382044843e-06,4.420321131837686e-06,0.002610274109467699,M
5.227055495557808e-06,5.2515772512088e-06,0.0034807502298607983,M
9.535096435171566e-06,9.605260971075191e-06,0.0044960949036640906,M
4.715906875635819e-06,4.8267367812877974e-06,0.003023884521175098,M
4.77712082457631e-06,4.777138971271333e-06,0.0014272803378647233,M
2.5999897119431866e-06,2.6194246465963194e-06,0.0012985573769419808,M
7.294639898581447e-06,7.304776934713884e-06,0.00231465659024187,M
1.0041992152055798e-05,1.0131960326848154e-05,0.002789479226982728,M
3.12695397766332e-06,3.078968946220369e-06,0.0020428025105024314,M
1.4743602239173833e-06,1.5255273397558717e-06,0.0012910482470529705,M
3.3889325229803423e-06,3.367854963885846e-06,0.001868480143726148,M
2.4067806031201936e-06,2.324014548020409e-06,0.0016399596069571491,M
2.7206035698933965e-06,2.72286719007108e-06,0.0017386127247681993,M
2.633928400684454e-06,2.6526411550934766e-06,0.001070595285929341,M
5.487835645194253e-06,5.775999724750378e-06,0.0036180385336678795,M
3.7411808650389046e-05,3.7411808650389046e-05,0.013775545008161727,M
8.643880037704591e-06,8.620932575014315e-06,0.00333993028478778,M
2.063459255828378e-06,2.1051473922243167e-06,0.0014311096176740064,M
7.086083106431762e-06,7.738668499958246e-06,0.005688954899103747,M
7.683011225659078e-07,7.67818300796583e-07,0.0003072493306203433,M
7.247559439514297e-07,7.575273321212916e-07,0.0005054627375610442,M
1.9546363873229494e-06,1.960600206361141e-06,0.001363248221050464,M
7.402604896463019e-06,7.39225870805268e-06,0.003722652257641511,M
1.2042550831820487e-05,1.2380840333411988e-05,0.007906372446544147,M
1.702960568943937e-06,1.7268498846187964e-06,0.0007367511865449156,M
4.656951506429392e-06,4.702323697312139e-06,0.0031176068289354873,M
3.66798421853237e-06,3.7027504311446476e-06,0.0021006770794112146,M
5.758900224496781e-06,5.814807376382594e-06,0.0018057542589426465,M
2.504181739227404e-06,2.5316399561246648e-06,0.001667825347836173,M
4.183323308173624e-06,4.159702506727556e-06,0.002620667536013322,M
6.608192436179053e-06,6.650818592453977e-06,0.0037929956449116904,M
2.0893932571833465e-06,2.126052562481901e-06,0.0014199514852637379,M
2.2071515611834984e-06,2.1655772457018803e-06,0.0013856887640048261,M
4.832931384121349e-06,4.840079691450395e-06,0.002039942218876621,M
5.742740922406709e-06,5.769242100486415e-06,0.0036825348678447057,M
